Time,X,Y,Z
2016-05-10 22:44:09 +0000,-20.293427,33.113922,-416.400208
2016-05-10 22:44:10 +0000,-19.426193,30.836243,-415.239380
2016-05-10 22:44:11 +0000,-20.293427,33.113922,-414.741913
2016-05-10 22:44:12 +0000,-20.813782,29.785019,-415.902710
2016-05-10 22:44:13 +0000,-20.987228,30.661041,-414.410248
2016-05-10 22:44:14 +0000,-20.813782,32.938721,-415.571045
2016-05-10 22:44:15 +0000,-21.160675,32.938721,-415.571045
2016-05-10 22:44:16 +0000,-22.895157,30.485840,-414.244415
2016-05-10 22:44:17 +0000,-19.946533,28.208160,-414.410248
2016-05-10 22:44:18 +0000,-20.640335,28.208160,-414.410248
2016-05-10 22:44:19 +0000,-20.987228,29.259399,-414.078583
2016-05-10 22:44:20 +0000,-22.374817,30.310638,-414.410248
2016-05-10 22:44:21 +0000,-22.201355,31.537079,-415.239380
2016-05-10 22:44:22 +0000,-22.027908,31.712280,-414.410248
2016-05-10 22:44:23 +0000,-23.762390,32.062698,-415.073547
2016-05-10 22:44:24 +0000,-23.242050,30.485840,-415.239380
2016-05-10 22:44:25 +0000,-22.201355,32.938721,-414.576080
2016-05-10 22:44:26 +0000,-23.935837,29.084183,-414.576080
2016-05-10 22:44:27 +0000,-23.588943,33.289139,-414.907715
2016-05-10 22:44:28 +0000,-23.762390,32.413101,-414.078583
2016-05-10 22:44:29 +0000,-23.588943,31.186661,-413.581116
2016-05-10 22:44:30 +0000,-24.109299,34.165161,-413.415283
2016-05-10 22:44:31 +0000,-23.762390,33.113922,-413.415283
2016-05-10 22:44:32 +0000,-23.242050,34.690781,-413.912750
2016-05-10 22:44:33 +0000,-22.548264,33.289139,-413.581116
2016-05-10 22:44:34 +0000,-22.201355,33.989960,-414.907715
2016-05-10 22:44:35 +0000,-22.374817,35.216400,-415.405212
2016-05-10 22:44:36 +0000,-22.374817,34.515579,-414.741913
2016-05-10 22:44:37 +0000,-21.507568,32.938721,-412.586121
2016-05-10 22:44:38 +0000,-23.935837,36.793259,-413.249451
2016-05-10 22:44:39 +0000,-24.456192,37.669281,-414.410248
2016-05-10 22:44:40 +0000,-25.323425,31.887482,-415.571045
2016-05-10 22:44:41 +0000,-26.190674,32.062698,-414.741913
2016-05-10 22:44:42 +0000,-23.762390,32.062698,-412.751953
2016-05-10 22:44:43 +0000,-24.282745,33.989960,-415.571045
2016-05-10 22:44:44 +0000,-26.017227,34.690781,-416.234375
2016-05-10 22:44:45 +0000,-27.578247,36.267639,-416.068542
2016-05-10 22:44:46 +0000,-28.272049,34.865982,-416.400208
2016-05-10 22:44:47 +0000,-33.648941,34.690781,-416.897705
