Time,X,Y,Z
2016-05-10 22:44:21 +0000,0.062820,-0.106720,-1.280457
2016-05-10 22:44:22 +0000,-0.054413,-0.175125,-1.084213
2016-05-10 22:44:23 +0000,-0.050903,-0.179352,-1.041931
2016-05-10 22:44:24 +0000,0.002441,-0.179611,-0.958984
2016-05-10 22:44:25 +0000,-0.059418,-0.159195,-0.795837
2016-05-10 22:44:26 +0000,-0.073257,-0.129639,-0.723801
2016-05-10 22:44:27 +0000,-0.076080,-0.109268,-0.695435
2016-05-10 22:44:28 +0000,-0.009888,-0.029907,-0.831055
2016-05-10 22:44:29 +0000,0.069611,0.040527,-0.958633
2016-05-10 22:44:30 +0000,-0.067017,-0.097015,-0.858398
2016-05-10 22:44:31 +0000,-0.118317,-0.026764,-0.861313
2016-05-10 22:44:32 +0000,0.032776,0.041504,-1.366791
2016-05-10 22:44:33 +0000,-0.017426,-0.133057,-1.211853
2016-05-10 22:44:34 +0000,-0.126740,-0.154938,-1.109802
2016-05-10 22:44:35 +0000,-0.039124,-0.145584,-1.074722
2016-05-10 22:44:36 +0000,0.011200,-0.186600,-1.095535
2016-05-10 22:44:37 +0000,0.019623,-0.144974,-1.061203
2016-05-10 22:44:38 +0000,-0.015076,-0.153076,-1.132584
2016-05-10 22:44:39 +0000,-0.000061,-0.121765,-1.052963
2016-05-10 22:44:40 +0000,0.023468,-0.144821,-1.101303
2016-05-10 22:44:41 +0000,0.023315,-0.096466,-1.095947
2016-05-10 22:44:42 +0000,0.017044,-0.098740,-0.990112
2016-05-10 22:44:43 +0000,-0.006027,-0.056488,-0.918198
2016-05-10 22:44:44 +0000,-0.059280,-0.095184,-0.778854
2016-05-10 22:44:45 +0000,-0.099579,-0.130646,-0.567673
2016-05-10 22:44:46 +0000,0.069321,-0.085190,-0.829712
2016-05-10 22:44:47 +0000,-0.013535,0.095261,-1.363235
